,store_id,month,year,original_sales,forecast,timestap_columns
1042,TX_2_FOODS_3,May,2016,2401.0,2334.986882232319,2016-05-01
1043,TX_2_FOODS_3,May,2016,1720.0,2008.456284637385,2016-05-02
1044,TX_2_FOODS_3,May,2016,1942.0,1692.5844694246755,2016-05-03
1045,TX_2_FOODS_3,May,2016,1768.0,1707.1410255416406,2016-05-04
1046,TX_2_FOODS_3,May,2016,1819.0,1696.4793428882897,2016-05-05
1047,TX_2_FOODS_3,May,2016,2187.0,1945.0977569938816,2016-05-06
1048,TX_2_FOODS_3,May,2016,2279.0,2266.997984269392,2016-05-07
1049,TX_2_FOODS_3,May,2016,1937.0,2333.169544712484,2016-05-08
1050,TX_2_FOODS_3,May,2016,2044.0,2004.2403728391157,2016-05-09
1051,TX_2_FOODS_3,May,2016,1746.0,1779.1396796831662,2016-05-10
1052,TX_2_FOODS_3,May,2016,1946.0,1678.4805858732884,2016-05-11
1053,TX_2_FOODS_3,May,2016,1944.0,1740.581982804478,2016-05-12
1054,TX_2_FOODS_3,May,2016,2193.0,1955.790366439698,2016-05-13
1055,TX_2_FOODS_3,May,2016,2174.0,2173.510544258939,2016-05-14
1056,TX_2_FOODS_3,May,2016,2923.0,2241.205808454537,2016-05-15
1057,TX_2_FOODS_3,May,2016,2082.0,1969.30318118404,2016-05-16
1058,TX_2_FOODS_3,May,2016,1911.0,1613.595455018516,2016-05-17
1059,TX_2_FOODS_3,May,2016,1753.0,1596.0139042596686,2016-05-18
1060,TX_2_FOODS_3,May,2016,1454.0,1724.8667487408782,2016-05-19
1061,TX_2_FOODS_3,May,2016,2082.0,1938.56827781516,2016-05-20
1062,TX_2_FOODS_3,May,2016,2305.0,2273.1454414264663,2016-05-21
1063,TX_2_FOODS_3,May,2016,2567.0,2232.900033698542,2016-05-22
1064,TX_2_HOBBIES_1,April,2016,352.0,324.5870199370887,2016-04-25
1065,TX_2_HOBBIES_1,April,2016,364.0,285.82715027658315,2016-04-26
1066,TX_2_HOBBIES_1,April,2016,247.0,298.5536678290472,2016-04-27
1067,TX_2_HOBBIES_1,April,2016,321.0,298.0272658932718,2016-04-28
1068,TX_2_HOBBIES_1,April,2016,375.0,322.9559368392653,2016-04-29
1069,TX_2_HOBBIES_1,April,2016,466.0,357.99037110213493,2016-04-30
1070,TX_2_HOBBIES_1,May,2016,399.0,364.73900108961766,2016-05-01
1071,TX_2_HOBBIES_1,May,2016,357.0,315.4835861226387,2016-05-02
1072,TX_2_HOBBIES_1,May,2016,377.0,279.0561125771425,2016-05-03
1073,TX_2_HOBBIES_1,May,2016,307.0,290.18005685513765,2016-05-04
1074,TX_2_HOBBIES_1,May,2016,296.0,290.7091754350744,2016-05-05
1075,TX_2_HOBBIES_1,May,2016,342.0,315.9786629411992,2016-05-06
1076,TX_2_HOBBIES_1,May,2016,355.0,351.31419603964986,2016-05-07
1077,TX_2_HOBBIES_1,May,2016,375.0,358.3934230474215,2016-05-08
1078,TX_2_HOBBIES_1,May,2016,339.0,309.5483501456281,2016-05-09
1079,TX_2_HOBBIES_1,May,2016,343.0,273.490186093826,2016-05-10
1080,TX_2_HOBBIES_1,May,2016,331.0,284.8819620821799,2016-05-11
1081,TX_2_HOBBIES_1,May,2016,381.0,285.6813718627748,2016-05-12
1082,TX_2_HOBBIES_1,May,2016,330.0,311.1619672874168,2016-05-13
1083,TX_2_HOBBIES_1,May,2016,333.0,346.6762800708492,2016-05-14
1084,TX_2_HOBBIES_1,May,2016,487.0,353.9706369466836,2016-05-15
1085,TX_2_HOBBIES_1,May,2016,288.0,305.4268105746956,2016-05-16
1086,TX_2_HOBBIES_1,May,2016,397.0,269.63507673361994,2016-05-17
1087,TX_2_HOBBIES_1,May,2016,321.0,281.19778014044925,2016-05-18
1088,TX_2_HOBBIES_1,May,2016,283.0,282.1760392379716,2016-05-19
1089,TX_2_HOBBIES_1,May,2016,401.0,307.7815623354489,2016-05-20
1090,TX_2_HOBBIES_1,May,2016,501.0,343.39339629570924,2016-05-21
1091,TX_2_HOBBIES_1,May,2016,515.0,350.8261488869064,2016-05-22
1092,TX_2_HOBBIES_2,April,2016,52.0,45.717111617793336,2016-04-25
1093,TX_2_HOBBIES_2,April,2016,54.0,45.79460031178212,2016-04-26
1094,TX_2_HOBBIES_2,April,2016,78.0,46.42469966473973,2016-04-27
1095,TX_2_HOBBIES_2,April,2016,45.0,45.78996997407451,2016-04-28
1096,TX_2_HOBBIES_2,April,2016,45.0,44.95552461211594,2016-04-29
1097,TX_2_HOBBIES_2,April,2016,56.0,46.836236548065344,2016-04-30
1098,TX_2_HOBBIES_2,May,2016,52.0,46.7935964490972,2016-05-01
1099,TX_2_HOBBIES_2,May,2016,86.0,45.88399884166942,2016-05-02
1100,TX_2_HOBBIES_2,May,2016,52.0,46.563159305103184,2016-05-03
1101,TX_2_HOBBIES_2,May,2016,69.0,45.29597727830908,2016-05-04
1102,TX_2_HOBBIES_2,May,2016,89.0,46.93472100414605,2016-05-05
1103,TX_2_HOBBIES_2,May,2016,73.0,47.06497497056834,2016-05-06
1104,TX_2_HOBBIES_2,May,2016,65.0,44.94158707756454,2016-05-07
1105,TX_2_HOBBIES_2,May,2016,46.0,46.34264292085677,2016-05-08
1106,TX_2_HOBBIES_2,May,2016,48.0,46.42054209280767,2016-05-09
1107,TX_2_HOBBIES_2,May,2016,50.0,44.29817745500432,2016-05-10
1108,TX_2_HOBBIES_2,May,2016,76.0,47.46602181724448,2016-05-11
1109,TX_2_HOBBIES_2,May,2016,61.0,45.544061070108754,2016-05-12
1110,TX_2_HOBBIES_2,May,2016,51.0,44.74565036119097,2016-05-13
1111,TX_2_HOBBIES_2,May,2016,41.0,46.222992068742265,2016-05-14
1112,TX_2_HOBBIES_2,May,2016,69.0,45.73737998952036,2016-05-15
1113,TX_2_HOBBIES_2,May,2016,55.0,45.1784692664955,2016-05-16
1114,TX_2_HOBBIES_2,May,2016,61.0,46.72177980742689,2016-05-17
1115,TX_2_HOBBIES_2,May,2016,64.0,45.68403840021536,2016-05-18
1116,TX_2_HOBBIES_2,May,2016,40.0,46.145095350818224,2016-05-19
1117,TX_2_HOBBIES_2,May,2016,41.0,46.450934454823184,2016-05-20
1118,TX_2_HOBBIES_2,May,2016,54.0,45.66479090829758,2016-05-21
1119,TX_2_HOBBIES_2,May,2016,62.0,45.77933911653571,2016-05-22
1120,TX_2_HOUSEHOLD_1,April,2016,776.0,717.9881481084622,2016-04-25
1121,TX_2_HOUSEHOLD_1,April,2016,597.0,649.7461639893422,2016-04-26
1122,TX_2_HOUSEHOLD_1,April,2016,549.0,644.0535661341496,2016-04-27
1123,TX_2_HOUSEHOLD_1,April,2016,713.0,684.8156846988115,2016-04-28
1124,TX_2_HOUSEHOLD_1,April,2016,786.0,742.3563715739191,2016-04-29
1125,TX_2_HOUSEHOLD_1,April,2016,857.0,936.530080999074,2016-04-30
1126,TX_2_HOUSEHOLD_1,May,2016,919.0,925.41685140498,2016-05-01
1127,TX_2_HOUSEHOLD_1,May,2016,705.0,731.6906362582381,2016-05-02
1128,TX_2_HOUSEHOLD_1,May,2016,813.0,663.0602435931983,2016-05-03
1129,TX_2_HOUSEHOLD_1,May,2016,672.0,668.8871708942248,2016-05-04
1130,TX_2_HOUSEHOLD_1,May,2016,647.0,700.369252500676,2016-05-05
1131,TX_2_HOUSEHOLD_1,May,2016,731.0,760.0620155869635,2016-05-06
1132,TX_2_HOUSEHOLD_1,May,2016,804.0,951.1837475421978,2016-05-07
1133,TX_2_HOUSEHOLD_1,May,2016,730.0,940.8539257741216,2016-05-08
1134,TX_2_HOUSEHOLD_1,May,2016,760.0,745.8700292674934,2016-05-09
1135,TX_2_HOUSEHOLD_1,May,2016,661.0,671.1681697206501,2016-05-10
1136,TX_2_HOUSEHOLD_1,May,2016,702.0,684.5267194100181,2016-05-11
1137,TX_2_HOUSEHOLD_1,May,2016,703.0,705.2679624502782,2016-05-12
1138,TX_2_HOUSEHOLD_1,May,2016,866.0,774.088640109456,2016-05-13
1139,TX_2_HOUSEHOLD_1,May,2016,925.0,961.915289850926,2016-05-14
1140,TX_2_HOUSEHOLD_1,May,2016,1156.0,950.1710648350517,2016-05-15
1141,TX_2_HOUSEHOLD_1,May,2016,793.0,758.6932984167289,2016-05-16
1142,TX_2_HOUSEHOLD_1,May,2016,766.0,683.6983118191637,2016-05-17
1143,TX_2_HOUSEHOLD_1,May,2016,687.0,692.6435440481421,2016-05-18
1144,TX_2_HOUSEHOLD_1,May,2016,522.0,711.2940310380395,2016-05-19
1145,TX_2_HOUSEHOLD_1,May,2016,816.0,779.3240741295584,2016-05-20
1146,TX_2_HOUSEHOLD_1,May,2016,816.0,967.87365100787,2016-05-21
1147,TX_2_HOUSEHOLD_1,May,2016,1011.0,956.0775339524356,2016-05-22
1148,TX_2_HOUSEHOLD_2,April,2016,179.0,201.21223413996427,2016-04-25
1149,TX_2_HOUSEHOLD_2,April,2016,168.0,190.84722285068156,2016-04-26
1150,TX_2_HOUSEHOLD_2,April,2016,163.0,160.14418725657907,2016-04-27
1151,TX_2_HOUSEHOLD_2,April,2016,189.0,206.5492730778667,2016-04-28
1152,TX_2_HOUSEHOLD_2,April,2016,183.0,210.93456175686995,2016-04-29
1153,TX_2_HOUSEHOLD_2,April,2016,252.0,261.16616569984285,2016-04-30
1154,TX_2_HOUSEHOLD_2,May,2016,263.0,259.14551691688155,2016-05-01
1155,TX_2_HOUSEHOLD_2,May,2016,191.0,174.70339352901254,2016-05-02
1156,TX_2_HOUSEHOLD_2,May,2016,194.0,194.29758228552777,2016-05-03
1157,TX_2_HOUSEHOLD_2,May,2016,183.0,169.0495647862498,2016-05-04
1158,TX_2_HOUSEHOLD_2,May,2016,171.0,197.5578543143851,2016-05-05
1159,TX_2_HOUSEHOLD_2,May,2016,204.0,212.83139450629096,2016-05-06
1160,TX_2_HOUSEHOLD_2,May,2016,247.0,273.4478240481,2016-05-07
1161,TX_2_HOUSEHOLD_2,May,2016,231.0,255.32997720652048,2016-05-08
1162,TX_2_HOUSEHOLD_2,May,2016,178.0,199.33882247832935,2016-05-09
1163,TX_2_HOUSEHOLD_2,May,2016,201.0,194.9608325181831,2016-05-10
1164,TX_2_HOUSEHOLD_2,May,2016,168.0,168.6523805974971,2016-05-11
1165,TX_2_HOUSEHOLD_2,May,2016,174.0,204.51657083329425,2016-05-12
1166,TX_2_HOUSEHOLD_2,May,2016,204.0,214.8058867723845,2016-05-13
1167,TX_2_HOUSEHOLD_2,May,2016,236.0,263.17651580069315,2016-05-14
1168,TX_2_HOUSEHOLD_2,May,2016,267.0,262.4767980652402,2016-05-15
1169,TX_2_HOUSEHOLD_2,May,2016,185.0,176.84018625058837,2016-05-16
1170,TX_2_HOUSEHOLD_2,May,2016,170.0,197.62545897598423,2016-05-17
1171,TX_2_HOUSEHOLD_2,May,2016,176.0,172.0046415887623,2016-05-18
1172,TX_2_HOUSEHOLD_2,May,2016,167.0,201.41144772832592,2016-05-19
1173,TX_2_HOUSEHOLD_2,May,2016,254.0,215.1687093622839,2016-05-20
1174,TX_2_HOUSEHOLD_2,May,2016,246.0,271.3532084816364,2016-05-21
1175,TX_2_HOUSEHOLD_2,May,2016,275.0,257.982438934867,2016-05-22
1176,TX_3_FOODS_1,April,2016,218.0,297.18535320063194,2016-04-25
1177,TX_3_FOODS_1,April,2016,305.0,266.2121684075644,2016-04-26
1178,TX_3_FOODS_1,April,2016,298.0,232.3354148121656,2016-04-27
1179,TX_3_FOODS_1,April,2016,326.0,266.7140317171676,2016-04-28
1180,TX_3_FOODS_1,April,2016,428.0,225.58467701559448,2016-04-29
1181,TX_3_FOODS_1,April,2016,355.0,224.76933149489548,2016-04-30
1182,TX_3_FOODS_1,May,2016,316.0,307.89393388019204,2016-05-01
1183,TX_3_FOODS_1,May,2016,361.0,270.9240503275119,2016-05-02
1184,TX_3_FOODS_1,May,2016,463.0,229.1884955106788,2016-05-03
1185,TX_3_FOODS_1,May,2016,291.0,260.7836307992836,2016-05-04
1186,TX_3_FOODS_1,May,2016,359.0,217.83207953077516,2016-05-05
1187,TX_3_FOODS_1,May,2016,332.0,216.23820249012823,2016-05-06
1188,TX_3_FOODS_1,May,2016,494.0,314.357079216261,2016-05-07
1189,TX_3_FOODS_1,May,2016,407.0,272.1766050254175,2016-05-08
1190,TX_3_FOODS_1,May,2016,308.0,212.32754050085583,2016-05-09
1191,TX_3_FOODS_1,May,2016,302.0,260.8607491848744,2016-05-10
1192,TX_3_FOODS_1,May,2016,300.0,205.2380561388327,2016-05-11
1193,TX_3_FOODS_1,May,2016,303.0,207.8231527345344,2016-05-12
1194,TX_3_FOODS_1,May,2016,434.0,316.9256082024127,2016-05-13
1195,TX_3_FOODS_1,May,2016,326.0,273.63948553609725,2016-05-14
1196,TX_3_FOODS_1,May,2016,342.0,203.62958774982687,2016-05-15
1197,TX_3_FOODS_1,May,2016,324.0,260.1191043343384,2016-05-16
1198,TX_3_FOODS_1,May,2016,298.0,194.40489196279248,2016-05-17
1199,TX_3_FOODS_1,May,2016,294.0,193.7878431258407,2016-05-18
1200,TX_3_FOODS_1,May,2016,355.0,317.8974436754469,2016-05-19
1201,TX_3_FOODS_1,May,2016,400.0,273.3664449860793,2016-05-20
1202,TX_3_FOODS_1,May,2016,312.0,194.7060526941967,2016-05-21
1203,TX_3_FOODS_1,May,2016,294.0,259.2738487147475,2016-05-22
1204,TX_3_FOODS_2,April,2016,482.0,448.005936851639,2016-04-25
1205,TX_3_FOODS_2,April,2016,383.0,399.6333300150772,2016-04-26
1206,TX_3_FOODS_2,April,2016,344.0,412.8374431652106,2016-04-27
1207,TX_3_FOODS_2,April,2016,372.0,400.4655210170256,2016-04-28
1208,TX_3_FOODS_2,April,2016,492.0,420.3028398062812,2016-04-29
1209,TX_3_FOODS_2,April,2016,357.0,478.57807850051546,2016-04-30
1210,TX_3_FOODS_2,May,2016,652.0,551.1866359556659,2016-05-01
1211,TX_3_FOODS_2,May,2016,499.0,526.9654086143768,2016-05-02
1212,TX_3_FOODS_2,May,2016,580.0,491.641335451223,2016-05-03
1213,TX_3_FOODS_2,May,2016,345.0,474.8739464562758,2016-05-04
1214,TX_3_FOODS_2,May,2016,523.0,511.05574336248776,2016-05-05
1215,TX_3_FOODS_2,May,2016,521.0,489.03251885682346,2016-05-06
1216,TX_3_FOODS_2,May,2016,565.0,576.856802752676,2016-05-07
1217,TX_3_FOODS_2,May,2016,421.0,640.1899817886766,2016-05-08
1218,TX_3_FOODS_2,May,2016,618.0,608.5286800589589,2016-05-09
1219,TX_3_FOODS_2,May,2016,492.0,544.9851761942764,2016-05-10
1220,TX_3_FOODS_2,May,2016,569.0,523.8939144019736,2016-05-11
1221,TX_3_FOODS_2,May,2016,571.0,528.1723563379403,2016-05-12
1222,TX_3_FOODS_2,May,2016,500.0,494.8667813480049,2016-05-13
1223,TX_3_FOODS_2,May,2016,522.0,569.6408287199904,2016-05-14
1224,TX_3_FOODS_2,May,2016,779.0,593.15504769831,2016-05-15
1225,TX_3_FOODS_2,May,2016,616.0,550.9738719543825,2016-05-16
1226,TX_3_FOODS_2,May,2016,488.0,495.821220456535,2016-05-17
1227,TX_3_FOODS_2,May,2016,443.0,461.4252198876917,2016-05-18
1228,TX_3_FOODS_2,May,2016,378.0,420.3958499088648,2016-05-19
1229,TX_3_FOODS_2,May,2016,458.0,430.7104948268087,2016-05-20
1230,TX_3_FOODS_2,May,2016,511.0,467.3986270775136,2016-05-21
1231,TX_3_FOODS_2,May,2016,568.0,501.3846805945778,2016-05-22
1232,TX_3_FOODS_3,April,2016,1727.0,1540.3541956330318,2016-04-25
1233,TX_3_FOODS_3,April,2016,1684.0,1484.6850191412063,2016-04-26
1234,TX_3_FOODS_3,April,2016,1542.0,1406.8416563668152,2016-04-27
1235,TX_3_FOODS_3,April,2016,1584.0,1449.4794456164957,2016-04-28
1236,TX_3_FOODS_3,April,2016,1926.0,1673.6358847771176,2016-04-29
1237,TX_3_FOODS_3,April,2016,1819.0,1932.959344987308,2016-04-30
1238,TX_3_FOODS_3,May,2016,2299.0,1953.273466137024,2016-05-01
1239,TX_3_FOODS_3,May,2016,1719.0,1617.261143120984,2016-05-02
1240,TX_3_FOODS_3,May,2016,1975.0,1472.1362807847984,2016-05-03
1241,TX_3_FOODS_3,May,2016,1599.0,1465.123213556411,2016-05-04
1242,TX_3_FOODS_3,May,2016,1736.0,1459.6643065763774,2016-05-05
1243,TX_3_FOODS_3,May,2016,1911.0,1633.47117992094,2016-05-06
1244,TX_3_FOODS_3,May,2016,2325.0,1867.166318428488,2016-05-07
1245,TX_3_FOODS_3,May,2016,2036.0,2029.5855291180137,2016-05-08
1246,TX_3_FOODS_3,May,2016,2071.0,1580.4840555703436,2016-05-09
1247,TX_3_FOODS_3,May,2016,1826.0,1623.433717340591,2016-05-10
1248,TX_3_FOODS_3,May,2016,1873.0,1476.6948290132957,2016-05-11
1249,TX_3_FOODS_3,May,2016,2058.0,1494.8060683204017,2016-05-12
1250,TX_3_FOODS_3,May,2016,2068.0,1590.426058778086,2016-05-13
1251,TX_3_FOODS_3,May,2016,1830.0,1923.2077467373176,2016-05-14
1252,TX_3_FOODS_3,May,2016,2519.0,1940.2756567498743,2016-05-15
1253,TX_3_FOODS_3,May,2016,1914.0,1578.065686635337,2016-05-16
1254,TX_3_FOODS_3,May,2016,1738.0,1593.573877881217,2016-05-17
1255,TX_3_FOODS_3,May,2016,1665.0,1455.2254203383773,2016-05-18
1256,TX_3_FOODS_3,May,2016,1472.0,1425.6850495445765,2016-05-19
1257,TX_3_FOODS_3,May,2016,1986.0,1614.044969810834,2016-05-20
1258,TX_3_FOODS_3,May,2016,2222.0,1890.45813931018,2016-05-21
1259,TX_3_FOODS_3,May,2016,2384.0,1894.2500426822996,2016-05-22
1260,TX_3_HOBBIES_1,April,2016,289.0,347.90843075679635,2016-04-25
1261,TX_3_HOBBIES_1,April,2016,313.0,315.4389384576625,2016-04-26
1262,TX_3_HOBBIES_1,April,2016,323.0,336.13560836810444,2016-04-27
1263,TX_3_HOBBIES_1,April,2016,353.0,336.7231646402638,2016-04-28
1264,TX_3_HOBBIES_1,April,2016,371.0,353.0805790327668,2016-04-29
1265,TX_3_HOBBIES_1,April,2016,468.0,375.7993768190772,2016-04-30
1266,TX_3_HOBBIES_1,May,2016,429.0,355.6854404108334,2016-05-01
1267,TX_3_HOBBIES_1,May,2016,375.0,349.4843135804114,2016-05-02
1268,TX_3_HOBBIES_1,May,2016,397.0,329.5556253649481,2016-05-03
1269,TX_3_HOBBIES_1,May,2016,243.0,341.91666184086586,2016-05-04
1270,TX_3_HOBBIES_1,May,2016,317.0,353.06898424521773,2016-05-05
1271,TX_3_HOBBIES_1,May,2016,344.0,348.46275938046386,2016-05-06
1272,TX_3_HOBBIES_1,May,2016,422.0,361.8679126781572,2016-05-07
1273,TX_3_HOBBIES_1,May,2016,332.0,375.0386524020551,2016-05-08
1274,TX_3_HOBBIES_1,May,2016,364.0,345.13551550965786,2016-05-09
1275,TX_3_HOBBIES_1,May,2016,331.0,340.32340072820944,2016-05-10
1276,TX_3_HOBBIES_1,May,2016,336.0,329.4685373925648,2016-05-11
1277,TX_3_HOBBIES_1,May,2016,257.0,349.71924043917727,2016-05-12
1278,TX_3_HOBBIES_1,May,2016,301.0,355.23650613605093,2016-05-13
1279,TX_3_HOBBIES_1,May,2016,287.0,352.18031928965235,2016-05-14
1280,TX_3_HOBBIES_1,May,2016,443.0,363.1326497052915,2016-05-15
1281,TX_3_HOBBIES_1,May,2016,350.0,370.5591415177402,2016-05-16
1282,TX_3_HOBBIES_1,May,2016,368.0,344.38371790506466,2016-05-17
1283,TX_3_HOBBIES_1,May,2016,321.0,340.2808827788376,2016-05-18
1284,TX_3_HOBBIES_1,May,2016,235.0,335.13872509734125,2016-05-19
1285,TX_3_HOBBIES_1,May,2016,371.0,350.9957242875795,2016-05-20
1286,TX_3_HOBBIES_1,May,2016,445.0,355.6753896966164,2016-05-21
1287,TX_3_HOBBIES_1,May,2016,471.0,352.7786661347109,2016-05-22
1288,TX_3_HOBBIES_2,April,2016,36.0,58.02972941059118,2016-04-25
1289,TX_3_HOBBIES_2,April,2016,39.0,59.78396107275083,2016-04-26
1290,TX_3_HOBBIES_2,April,2016,83.0,59.38088541868569,2016-04-27
1291,TX_3_HOBBIES_2,April,2016,78.0,57.99199619251179,2016-04-28
1292,TX_3_HOBBIES_2,April,2016,75.0,59.96486428397183,2016-04-29
1293,TX_3_HOBBIES_2,April,2016,52.0,59.22949124779196,2016-04-30
1294,TX_3_HOBBIES_2,May,2016,56.0,58.533099138951385,2016-05-01
1295,TX_3_HOBBIES_2,May,2016,68.0,57.91690912890978,2016-05-02
1296,TX_3_HOBBIES_2,May,2016,59.0,57.36663385211804,2016-05-03
1297,TX_3_HOBBIES_2,May,2016,94.0,60.555676209065616,2016-05-04
1298,TX_3_HOBBIES_2,May,2016,90.0,58.2464102703524,2016-05-05
1299,TX_3_HOBBIES_2,May,2016,69.0,59.75768448024607,2016-05-06
1300,TX_3_HOBBIES_2,May,2016,55.0,59.73914912586612,2016-05-07
1301,TX_3_HOBBIES_2,May,2016,45.0,60.10312078844462,2016-05-08
1302,TX_3_HOBBIES_2,May,2016,83.0,58.54144315743129,2016-05-09
1303,TX_3_HOBBIES_2,May,2016,49.0,59.39504889061745,2016-05-10
1304,TX_3_HOBBIES_2,May,2016,65.0,58.95346702012768,2016-05-11
1305,TX_3_HOBBIES_2,May,2016,54.0,59.90252436820381,2016-05-12
1306,TX_3_HOBBIES_2,May,2016,59.0,59.90979974850139,2016-05-13
1307,TX_3_HOBBIES_2,May,2016,38.0,59.51233353087251,2016-05-14
1308,TX_3_HOBBIES_2,May,2016,72.0,59.676169725613896,2016-05-15
1309,TX_3_HOBBIES_2,May,2016,69.0,59.91992603294828,2016-05-16
1310,TX_3_HOBBIES_2,May,2016,95.0,59.38131991483928,2016-05-17
1311,TX_3_HOBBIES_2,May,2016,93.0,59.30539036874063,2016-05-18
1312,TX_3_HOBBIES_2,May,2016,43.0,59.5592899980183,2016-05-19
1313,TX_3_HOBBIES_2,May,2016,38.0,59.8245846746489,2016-05-20
1314,TX_3_HOBBIES_2,May,2016,54.0,60.57106898870504,2016-05-21
1315,TX_3_HOBBIES_2,May,2016,57.0,59.46031978738592,2016-05-22
1316,TX_3_HOUSEHOLD_1,April,2016,800.0,808.8786101975483,2016-04-25
1317,TX_3_HOUSEHOLD_1,April,2016,713.0,730.5129104126889,2016-04-26
1318,TX_3_HOUSEHOLD_1,April,2016,601.0,779.4216797631991,2016-04-27
1319,TX_3_HOUSEHOLD_1,April,2016,680.0,782.8475705183505,2016-04-28
1320,TX_3_HOUSEHOLD_1,April,2016,946.0,813.7538692516114,2016-04-29
1321,TX_3_HOUSEHOLD_1,April,2016,872.0,820.8726120884164,2016-04-30
1322,TX_3_HOUSEHOLD_1,May,2016,937.0,801.812507590784,2016-05-01
1323,TX_3_HOUSEHOLD_1,May,2016,820.0,769.1082203286643,2016-05-02
1324,TX_3_HOUSEHOLD_1,May,2016,983.0,744.8511654538092,2016-05-03
1325,TX_3_HOUSEHOLD_1,May,2016,715.0,783.8627131686925,2016-05-04
1326,TX_3_HOUSEHOLD_1,May,2016,754.0,766.5670942886761,2016-05-05
1327,TX_3_HOUSEHOLD_1,May,2016,709.0,817.5521002714781,2016-05-06
1328,TX_3_HOUSEHOLD_1,May,2016,875.0,803.113209530701,2016-05-07
1329,TX_3_HOUSEHOLD_1,May,2016,713.0,796.6931349126438,2016-05-08
1330,TX_3_HOUSEHOLD_1,May,2016,806.0,789.8253356228641,2016-05-09
1331,TX_3_HOUSEHOLD_1,May,2016,674.0,755.2150574315245,2016-05-10
1332,TX_3_HOUSEHOLD_1,May,2016,687.0,750.626307727417,2016-05-11
1333,TX_3_HOUSEHOLD_1,May,2016,676.0,779.1037168658451,2016-05-12
1334,TX_3_HOUSEHOLD_1,May,2016,739.0,772.6931165019521,2016-05-13
1335,TX_3_HOUSEHOLD_1,May,2016,917.0,801.9677862030744,2016-05-14
1336,TX_3_HOUSEHOLD_1,May,2016,1002.0,793.6053026031962,2016-05-15
1337,TX_3_HOUSEHOLD_1,May,2016,885.0,789.8569809580315,2016-05-16
1338,TX_3_HOUSEHOLD_1,May,2016,862.0,785.8548762116343,2016-05-17
1339,TX_3_HOUSEHOLD_1,May,2016,737.0,765.682291302914,2016-05-18
1340,TX_3_HOUSEHOLD_1,May,2016,631.0,763.0077640864752,2016-05-19
1341,TX_3_HOUSEHOLD_1,May,2016,935.0,779.6057313949347,2016-05-20
1342,TX_3_HOUSEHOLD_1,May,2016,955.0,775.8693332289754,2016-05-21
1343,TX_3_HOUSEHOLD_1,May,2016,980.0,792.9319826818308,2016-05-22
1344,TX_3_HOUSEHOLD_2,April,2016,151.0,184.56148833389727,2016-04-25
1345,TX_3_HOUSEHOLD_2,April,2016,141.0,179.66485694288477,2016-04-26
1346,TX_3_HOUSEHOLD_2,April,2016,144.0,165.19416547432385,2016-04-27
1347,TX_3_HOUSEHOLD_2,April,2016,157.0,149.80641767234584,2016-04-28
1348,TX_3_HOUSEHOLD_2,April,2016,214.0,171.62768366396594,2016-04-29
1349,TX_3_HOUSEHOLD_2,April,2016,211.0,189.05155462412145,2016-04-30
1350,TX_3_HOUSEHOLD_2,May,2016,220.0,175.61995288257975,2016-05-01
1351,TX_3_HOUSEHOLD_2,May,2016,187.0,176.60227750115817,2016-05-02
1352,TX_3_HOUSEHOLD_2,May,2016,187.0,170.6721307588906,2016-05-03
1353,TX_3_HOUSEHOLD_2,May,2016,171.0,172.21614006549223,2016-05-04
1354,TX_3_HOUSEHOLD_2,May,2016,176.0,170.54954747366745,2016-05-05
1355,TX_3_HOUSEHOLD_2,May,2016,169.0,181.9812964678464,2016-05-06
1356,TX_3_HOUSEHOLD_2,May,2016,190.0,170.12964453479572,2016-05-07
1357,TX_3_HOUSEHOLD_2,May,2016,200.0,174.61755634051138,2016-05-08
1358,TX_3_HOUSEHOLD_2,May,2016,176.0,175.3748158623847,2016-05-09
1359,TX_3_HOUSEHOLD_2,May,2016,190.0,182.62679717436868,2016-05-10
1360,TX_3_HOUSEHOLD_2,May,2016,187.0,174.98390105003867,2016-05-11
1361,TX_3_HOUSEHOLD_2,May,2016,202.0,171.37350636810473,2016-05-12
1362,TX_3_HOUSEHOLD_2,May,2016,194.0,173.5143858075432,2016-05-13
1363,TX_3_HOUSEHOLD_2,May,2016,235.0,173.17057886401702,2016-05-14
1364,TX_3_HOUSEHOLD_2,May,2016,226.0,174.73956255533184,2016-05-15
1365,TX_3_HOUSEHOLD_2,May,2016,183.0,176.42104400850863,2016-05-16
1366,TX_3_HOUSEHOLD_2,May,2016,203.0,175.61909940127398,2016-05-17
1367,TX_3_HOUSEHOLD_2,May,2016,157.0,174.64181710595489,2016-05-18
1368,TX_3_HOUSEHOLD_2,May,2016,174.0,174.8404887456874,2016-05-19
1369,TX_3_HOUSEHOLD_2,May,2016,202.0,175.05006100009126,2016-05-20
1370,TX_3_HOUSEHOLD_2,May,2016,213.0,175.09027947662014,2016-05-21
1371,TX_3_HOUSEHOLD_2,May,2016,220.0,175.32710476694828,2016-05-22
1372,WI_1_FOODS_1,April,2016,243.0,288.31216046772096,2016-04-25
1373,WI_1_FOODS_1,April,2016,288.0,301.45264600841426,2016-04-26
1374,WI_1_FOODS_1,April,2016,261.0,347.5378909186992,2016-04-27
1375,WI_1_FOODS_1,April,2016,313.0,308.9640528230666,2016-04-28
1376,WI_1_FOODS_1,April,2016,393.0,311.74346103045593,2016-04-29
1377,WI_1_FOODS_1,April,2016,513.0,315.21134694208104,2016-04-30
